id_transaccion,fecha,id_cliente,genero,edad,categoria_producto,cantidad,precio_unitario,monto_total,anio,mes,dia,nombre_mes,rango_edad,monto_calculado,diferencia_monto,nivel_compra,es_compra_alta
741,2023-11-30,CUST741,MALE,48,Clothing,1,300,300,2023,11,30,November,Mayor,300,0,Media,False
742,2023-01-21,CUST742,FEMALE,38,Electronics,4,500,2000,2023,1,21,January,Adulto,2000,0,Alta,True
743,2023-01-16,CUST743,FEMALE,34,Beauty,4,500,2000,2023,1,16,January,Adulto,2000,0,Alta,True
744,2023-05-07,CUST744,MALE,40,Electronics,1,25,25,2023,5,7,May,Adulto,25,0,Baja,False
745,2023-04-13,CUST745,MALE,54,Beauty,2,50,100,2023,4,13,April,Mayor,100,0,Baja,False
746,2023-01-11,CUST746,FEMALE,33,Clothing,3,30,90,2023,1,11,January,Adulto,90,0,Baja,False
747,2023-11-15,CUST747,MALE,23,Beauty,1,30,30,2023,11,15,November,Joven,30,0,Baja,False
748,2023-03-20,CUST748,MALE,25,Clothing,3,50,150,2023,3,20,March,Adulto,150,0,Baja,False
749,2023-05-03,CUST749,MALE,42,Beauty,1,30,30,2023,5,3,May,Adulto,30,0,Baja,False
750,2023-03-06,CUST750,FEMALE,35,Clothing,3,25,75,2023,3,6,March,Adulto,75,0,Baja,False
751,2023-08-31,CUST751,FEMALE,42,Clothing,2,25,50,2023,8,31,August,Adulto,50,0,Baja,False
752,2023-12-09,CUST752,MALE,29,Clothing,2,50,100,2023,12,9,December,Adulto,100,0,Baja,False
753,2023-02-28,CUST753,FEMALE,32,Clothing,1,30,30,2023,2,28,February,Adulto,30,0,Baja,False
754,2023-10-16,CUST754,FEMALE,43,Electronics,4,25,100,2023,10,16,October,Adulto,100,0,Baja,False
755,2023-04-22,CUST755,FEMALE,58,Clothing,3,25,75,2023,4,22,April,Mayor,75,0,Baja,False
756,2023-08-27,CUST756,FEMALE,62,Electronics,4,300,1200,2023,8,27,August,Mayor,1200,0,Alta,True
757,2023-12-25,CUST757,FEMALE,43,Electronics,4,300,1200,2023,12,25,December,Adulto,1200,0,Alta,True
758,2023-05-12,CUST758,MALE,64,Clothing,4,25,100,2023,5,12,May,Mayor,100,0,Baja,False
759,2023-07-08,CUST759,MALE,49,Electronics,2,50,100,2023,7,8,July,Mayor,100,0,Baja,False
760,2023-03-27,CUST760,MALE,27,Beauty,1,500,500,2023,3,27,March,Adulto,500,0,Media,False
761,2023-11-07,CUST761,FEMALE,33,Clothing,1,500,500,2023,11,7,November,Adulto,500,0,Media,False
762,2023-11-07,CUST762,FEMALE,24,Electronics,2,25,50,2023,11,7,November,Joven,50,0,Baja,False
763,2023-02-28,CUST763,MALE,34,Clothing,2,25,50,2023,2,28,February,Adulto,50,0,Baja,False
764,2023-03-25,CUST764,FEMALE,40,Clothing,1,25,25,2023,3,25,March,Adulto,25,0,Baja,False
765,2023-06-09,CUST765,MALE,43,Clothing,4,50,200,2023,6,9,June,Adulto,200,0,Media,False
766,2023-02-25,CUST766,MALE,38,Electronics,3,300,900,2023,2,25,February,Adulto,900,0,Alta,True
767,2023-10-24,CUST767,MALE,39,Beauty,3,25,75,2023,10,24,October,Adulto,75,0,Baja,False
768,2023-01-14,CUST768,FEMALE,24,Beauty,3,25,75,2023,1,14,January,Joven,75,0,Baja,False
769,2023-06-09,CUST769,FEMALE,31,Electronics,4,30,120,2023,6,9,June,Adulto,120,0,Baja,False
770,2023-10-22,CUST770,MALE,32,Clothing,1,50,50,2023,10,22,October,Adulto,50,0,Baja,False
771,2023-12-13,CUST771,MALE,24,Electronics,2,25,50,2023,12,13,December,Joven,50,0,Baja,False
772,2023-07-12,CUST772,MALE,26,Electronics,1,30,30,2023,7,12,July,Adulto,30,0,Baja,False
773,2023-07-23,CUST773,MALE,25,Electronics,4,500,2000,2023,7,23,July,Adulto,2000,0,Alta,True
774,2023-04-12,CUST774,FEMALE,40,Clothing,2,25,50,2023,4,12,April,Adulto,50,0,Baja,False
775,2023-02-08,CUST775,FEMALE,46,Electronics,4,25,100,2023,2,8,February,Mayor,100,0,Baja,False
776,2023-10-31,CUST776,MALE,35,Clothing,3,30,90,2023,10,31,October,Adulto,90,0,Baja,False
777,2023-12-20,CUST777,MALE,48,Electronics,3,50,150,2023,12,20,December,Mayor,150,0,Baja,False
778,2023-11-18,CUST778,FEMALE,47,Beauty,4,25,100,2023,11,18,November,Mayor,100,0,Baja,False
779,2023-05-05,CUST779,FEMALE,56,Electronics,2,500,1000,2023,5,5,May,Mayor,1000,0,Alta,True
780,2023-02-22,CUST780,MALE,52,Electronics,2,25,50,2023,2,22,February,Mayor,50,0,Baja,False
781,2023-12-23,CUST781,MALE,35,Beauty,1,500,500,2023,12,23,December,Adulto,500,0,Media,False
782,2023-06-04,CUST782,MALE,59,Clothing,3,300,900,2023,6,4,June,Mayor,900,0,Alta,True
783,2023-12-17,CUST783,FEMALE,56,Clothing,1,300,300,2023,12,17,December,Mayor,300,0,Media,False
784,2023-11-04,CUST784,FEMALE,34,Electronics,1,500,500,2023,11,4,November,Adulto,500,0,Media,False
785,2023-03-03,CUST785,FEMALE,31,Beauty,4,50,200,2023,3,3,March,Adulto,200,0,Media,False
786,2023-10-17,CUST786,MALE,48,Clothing,4,25,100,2023,10,17,October,Mayor,100,0,Baja,False
787,2023-01-22,CUST787,MALE,41,Electronics,1,25,25,2023,1,22,January,Adulto,25,0,Baja,False
788,2023-06-27,CUST788,FEMALE,52,Beauty,3,300,900,2023,6,27,June,Mayor,900,0,Alta,True
789,2023-09-30,CUST789,FEMALE,61,Clothing,4,500,2000,2023,9,30,September,Mayor,2000,0,Alta,True
790,2023-08-08,CUST790,MALE,62,Clothing,1,25,25,2023,8,8,August,Mayor,25,0,Baja,False
791,2023-12-05,CUST791,FEMALE,51,Beauty,1,25,25,2023,12,5,December,Mayor,25,0,Baja,False
792,2023-07-09,CUST792,FEMALE,20,Beauty,1,50,50,2023,7,9,July,Joven,50,0,Baja,False
793,2023-02-05,CUST793,MALE,54,Beauty,1,30,30,2023,2,5,February,Mayor,30,0,Baja,False
794,2023-09-17,CUST794,FEMALE,60,Beauty,1,300,300,2023,9,17,September,Mayor,300,0,Media,False
795,2023-11-28,CUST795,MALE,57,Electronics,1,300,300,2023,11,28,November,Mayor,300,0,Media,False
796,2023-06-24,CUST796,MALE,43,Beauty,4,30,120,2023,6,24,June,Adulto,120,0,Baja,False
797,2023-01-07,CUST797,MALE,40,Clothing,3,25,75,2023,1,7,January,Adulto,75,0,Baja,False
798,2023-08-04,CUST798,MALE,61,Clothing,1,50,50,2023,8,4,August,Mayor,50,0,Baja,False
799,2023-09-08,CUST799,MALE,56,Electronics,2,50,100,2023,9,8,September,Mayor,100,0,Baja,False
800,2023-02-24,CUST800,MALE,32,Clothing,4,300,1200,2023,2,24,February,Adulto,1200,0,Alta,True
801,2023-08-10,CUST801,MALE,21,Clothing,4,50,200,2023,8,10,August,Joven,200,0,Media,False
802,2023-07-05,CUST802,FEMALE,46,Beauty,1,30,30,2023,7,5,July,Mayor,30,0,Baja,False
803,2023-11-22,CUST803,MALE,39,Clothing,4,25,100,2023,11,22,November,Adulto,100,0,Baja,False
804,2023-08-24,CUST804,MALE,42,Electronics,1,30,30,2023,8,24,August,Adulto,30,0,Baja,False
805,2023-12-29,CUST805,FEMALE,30,Beauty,3,500,1500,2023,12,29,December,Adulto,1500,0,Alta,True
806,2023-03-20,CUST806,FEMALE,35,Beauty,3,300,900,2023,3,20,March,Adulto,900,0,Alta,True
807,2023-08-11,CUST807,FEMALE,50,Electronics,4,50,200,2023,8,11,August,Mayor,200,0,Media,False
808,2023-04-01,CUST808,MALE,33,Beauty,4,500,2000,2023,4,1,April,Adulto,2000,0,Alta,True
809,2023-09-25,CUST809,FEMALE,62,Beauty,2,50,100,2023,9,25,September,Mayor,100,0,Baja,False
810,2023-11-30,CUST810,MALE,59,Electronics,4,25,100,2023,11,30,November,Mayor,100,0,Baja,False
811,2023-05-19,CUST811,MALE,61,Beauty,2,25,50,2023,5,19,May,Mayor,50,0,Baja,False
812,2023-11-12,CUST812,MALE,19,Electronics,3,25,75,2023,11,12,November,Joven,75,0,Baja,False
813,2023-10-03,CUST813,MALE,52,Electronics,3,50,150,2023,10,3,October,Mayor,150,0,Baja,False
814,2023-09-05,CUST814,FEMALE,59,Clothing,1,500,500,2023,9,5,September,Mayor,500,0,Media,False
815,2023-08-27,CUST815,FEMALE,51,Clothing,3,25,75,2023,8,27,August,Mayor,75,0,Baja,False
816,2023-08-12,CUST816,MALE,47,Beauty,2,500,1000,2023,8,12,August,Mayor,1000,0,Alta,True
817,2023-10-31,CUST817,MALE,30,Beauty,4,50,200,2023,10,31,October,Adulto,200,0,Media,False
818,2023-05-18,CUST818,MALE,30,Electronics,1,500,500,2023,5,18,May,Adulto,500,0,Media,False
819,2023-06-15,CUST819,FEMALE,35,Beauty,2,50,100,2023,6,15,June,Adulto,100,0,Baja,False
820,2023-05-06,CUST820,MALE,49,Electronics,4,50,200,2023,5,6,May,Mayor,200,0,Media,False
821,2023-02-14,CUST821,MALE,49,Electronics,1,300,300,2023,2,14,February,Mayor,300,0,Media,False
822,2023-05-23,CUST822,FEMALE,52,Beauty,3,50,150,2023,5,23,May,Mayor,150,0,Baja,False
823,2023-08-19,CUST823,FEMALE,56,Electronics,2,50,100,2023,8,19,August,Mayor,100,0,Baja,False
824,2023-05-05,CUST824,MALE,63,Clothing,4,30,120,2023,5,5,May,Mayor,120,0,Baja,False
825,2023-08-26,CUST825,FEMALE,46,Beauty,1,25,25,2023,8,26,August,Mayor,25,0,Baja,False
826,2023-10-19,CUST826,FEMALE,46,Clothing,1,300,300,2023,10,19,October,Mayor,300,0,Media,False
827,2023-11-09,CUST827,MALE,61,Beauty,3,300,900,2023,11,9,November,Mayor,900,0,Alta,True
828,2023-12-09,CUST828,FEMALE,33,Electronics,4,300,1200,2023,12,9,December,Adulto,1200,0,Alta,True
829,2023-07-14,CUST829,MALE,61,Beauty,3,30,90,2023,7,14,July,Mayor,90,0,Baja,False
830,2023-06-22,CUST830,FEMALE,64,Clothing,3,50,150,2023,6,22,June,Mayor,150,0,Baja,False
831,2023-01-15,CUST831,MALE,27,Electronics,4,25,100,2023,1,15,January,Adulto,100,0,Baja,False
832,2023-09-11,CUST832,MALE,47,Beauty,4,500,2000,2023,9,11,September,Mayor,2000,0,Alta,True
833,2023-06-16,CUST833,MALE,42,Beauty,4,50,200,2023,6,16,June,Adulto,200,0,Media,False
834,2023-04-04,CUST834,FEMALE,56,Beauty,2,30,60,2023,4,4,April,Mayor,60,0,Baja,False
835,2023-09-07,CUST835,MALE,37,Clothing,4,50,200,2023,9,7,September,Adulto,200,0,Media,False
836,2023-04-19,CUST836,FEMALE,22,Clothing,1,50,50,2023,4,19,April,Joven,50,0,Baja,False
837,2023-07-01,CUST837,MALE,18,Beauty,3,30,90,2023,7,1,July,Joven,90,0,Baja,False
838,2023-05-13,CUST838,MALE,47,Electronics,2,300,600,2023,5,13,May,Mayor,600,0,Media,False
839,2023-06-24,CUST839,FEMALE,20,Electronics,4,300,1200,2023,6,24,June,Joven,1200,0,Alta,True
840,2023-05-24,CUST840,MALE,62,Clothing,2,25,50,2023,5,24,May,Mayor,50,0,Baja,False
841,2023-11-02,CUST841,MALE,31,Electronics,4,25,100,2023,11,2,November,Adulto,100,0,Baja,False
842,2023-12-26,CUST842,FEMALE,47,Clothing,2,300,600,2023,12,26,December,Mayor,600,0,Media,False
843,2023-05-22,CUST843,MALE,21,Beauty,3,500,1500,2023,5,22,May,Joven,1500,0,Alta,True
844,2023-10-12,CUST844,MALE,35,Clothing,3,50,150,2023,10,12,October,Adulto,150,0,Baja,False
845,2023-01-06,CUST845,MALE,54,Clothing,1,500,500,2023,1,6,January,Mayor,500,0,Media,False
846,2023-09-22,CUST846,MALE,42,Beauty,1,50,50,2023,9,22,September,Adulto,50,0,Baja,False
847,2023-04-08,CUST847,FEMALE,18,Electronics,4,300,1200,2023,4,8,April,Joven,1200,0,Alta,True
848,2023-02-13,CUST848,FEMALE,63,Clothing,3,25,75,2023,2,13,February,Mayor,75,0,Baja,False
849,2023-05-04,CUST849,MALE,32,Clothing,2,25,50,2023,5,4,May,Adulto,50,0,Baja,False
850,2023-07-28,CUST850,FEMALE,26,Beauty,2,500,1000,2023,7,28,July,Adulto,1000,0,Alta,True
851,2023-09-08,CUST851,MALE,32,Electronics,2,25,50,2023,9,8,September,Adulto,50,0,Baja,False
852,2023-10-12,CUST852,FEMALE,41,Clothing,1,300,300,2023,10,12,October,Adulto,300,0,Media,False
853,2023-05-04,CUST853,MALE,21,Beauty,2,500,1000,2023,5,4,May,Joven,1000,0,Alta,True
854,2023-12-20,CUST854,MALE,29,Clothing,1,50,50,2023,12,20,December,Adulto,50,0,Baja,False
855,2023-09-01,CUST855,MALE,54,Beauty,1,25,25,2023,9,1,September,Mayor,25,0,Baja,False
856,2023-11-27,CUST856,MALE,54,Electronics,4,30,120,2023,11,27,November,Mayor,120,0,Baja,False
857,2023-12-31,CUST857,MALE,60,Electronics,2,25,50,2023,12,31,December,Mayor,50,0,Baja,False
858,2023-09-09,CUST858,MALE,23,Electronics,2,50,100,2023,9,9,September,Joven,100,0,Baja,False
859,2023-08-18,CUST859,FEMALE,56,Electronics,3,500,1500,2023,8,18,August,Mayor,1500,0,Alta,True
860,2023-01-09,CUST860,MALE,63,Clothing,4,50,200,2023,1,9,January,Mayor,200,0,Media,False
861,2023-02-17,CUST861,FEMALE,41,Clothing,3,30,90,2023,2,17,February,Adulto,90,0,Baja,False
862,2023-05-31,CUST862,MALE,28,Electronics,4,300,1200,2023,5,31,May,Adulto,1200,0,Alta,True
863,2023-04-24,CUST863,FEMALE,30,Electronics,2,25,50,2023,4,24,April,Adulto,50,0,Baja,False
864,2023-07-27,CUST864,FEMALE,51,Electronics,1,500,500,2023,7,27,July,Mayor,500,0,Media,False
865,2023-12-21,CUST865,FEMALE,42,Clothing,1,300,300,2023,12,21,December,Adulto,300,0,Media,False
866,2023-05-05,CUST866,MALE,24,Electronics,1,50,50,2023,5,5,May,Joven,50,0,Baja,False
867,2023-06-06,CUST867,MALE,21,Electronics,1,500,500,2023,6,6,June,Joven,500,0,Media,False
868,2023-12-06,CUST868,FEMALE,25,Electronics,1,300,300,2023,12,6,December,Adulto,300,0,Media,False
869,2023-10-25,CUST869,MALE,37,Beauty,3,500,1500,2023,10,25,October,Adulto,1500,0,Alta,True
870,2023-07-08,CUST870,FEMALE,46,Electronics,4,30,120,2023,7,8,July,Mayor,120,0,Baja,False
871,2023-08-31,CUST871,MALE,62,Beauty,2,30,60,2023,8,31,August,Mayor,60,0,Baja,False
872,2023-10-11,CUST872,FEMALE,63,Beauty,3,25,75,2023,10,11,October,Mayor,75,0,Baja,False
873,2023-09-29,CUST873,FEMALE,27,Electronics,4,25,100,2023,9,29,September,Adulto,100,0,Baja,False
874,2023-06-26,CUST874,MALE,60,Beauty,1,30,30,2023,6,26,June,Mayor,30,0,Baja,False
875,2023-08-06,CUST875,FEMALE,51,Electronics,4,500,2000,2023,8,6,August,Mayor,2000,0,Alta,True
876,2023-10-09,CUST876,MALE,43,Clothing,4,30,120,2023,10,9,October,Adulto,120,0,Baja,False
877,2023-06-19,CUST877,FEMALE,58,Clothing,1,25,25,2023,6,19,June,Mayor,25,0,Baja,False
878,2023-06-30,CUST878,FEMALE,20,Clothing,1,30,30,2023,6,30,June,Joven,30,0,Baja,False
879,2023-12-26,CUST879,MALE,23,Clothing,1,30,30,2023,12,26,December,Joven,30,0,Baja,False
880,2023-08-21,CUST880,MALE,22,Beauty,2,500,1000,2023,8,21,August,Joven,1000,0,Alta,True
881,2023-05-19,CUST881,MALE,22,Electronics,1,300,300,2023,5,19,May,Joven,300,0,Media,False
882,2023-06-06,CUST882,FEMALE,64,Electronics,2,25,50,2023,6,6,June,Mayor,50,0,Baja,False
883,2023-05-09,CUST883,MALE,40,Electronics,1,500,500,2023,5,9,May,Adulto,500,0,Media,False
884,2023-04-29,CUST884,FEMALE,26,Clothing,2,30,60,2023,4,29,April,Adulto,60,0,Baja,False
885,2023-03-03,CUST885,FEMALE,52,Clothing,4,30,120,2023,3,3,March,Mayor,120,0,Baja,False
886,2023-04-09,CUST886,MALE,37,Electronics,3,300,900,2023,4,9,April,Adulto,900,0,Alta,True
887,2023-06-11,CUST887,MALE,59,Clothing,4,25,100,2023,6,11,June,Mayor,100,0,Baja,False
888,2023-03-03,CUST888,FEMALE,52,Electronics,4,25,100,2023,3,3,March,Mayor,100,0,Baja,False
889,2023-10-02,CUST889,FEMALE,35,Electronics,1,50,50,2023,10,2,October,Adulto,50,0,Baja,False
890,2023-12-20,CUST890,MALE,34,Electronics,2,25,50,2023,12,20,December,Adulto,50,0,Baja,False
891,2023-04-05,CUST891,MALE,41,Electronics,3,300,900,2023,4,5,April,Adulto,900,0,Alta,True
892,2023-04-09,CUST892,MALE,20,Electronics,1,50,50,2023,4,9,April,Joven,50,0,Baja,False
893,2023-04-21,CUST893,MALE,49,Electronics,1,50,50,2023,4,21,April,Mayor,50,0,Baja,False
894,2023-09-05,CUST894,MALE,52,Electronics,1,30,30,2023,9,5,September,Mayor,30,0,Baja,False
895,2023-05-22,CUST895,FEMALE,55,Clothing,4,30,120,2023,5,22,May,Mayor,120,0,Baja,False
896,2023-10-29,CUST896,FEMALE,30,Electronics,2,25,50,2023,10,29,October,Adulto,50,0,Baja,False
897,2023-09-26,CUST897,FEMALE,64,Electronics,2,50,100,2023,9,26,September,Mayor,100,0,Baja,False
898,2023-11-02,CUST898,FEMALE,42,Clothing,3,30,90,2023,11,2,November,Adulto,90,0,Baja,False
899,2023-05-25,CUST899,MALE,26,Clothing,2,300,600,2023,5,25,May,Adulto,600,0,Media,False
900,2023-02-21,CUST900,MALE,21,Clothing,2,30,60,2023,2,21,February,Joven,60,0,Baja,False
901,2023-04-10,CUST901,MALE,31,Electronics,1,30,30,2023,4,10,April,Adulto,30,0,Baja,False
902,2023-06-01,CUST902,FEMALE,54,Beauty,1,50,50,2023,6,1,June,Mayor,50,0,Baja,False
903,2023-04-27,CUST903,FEMALE,51,Beauty,4,50,200,2023,4,27,April,Mayor,200,0,Media,False
904,2023-07-04,CUST904,MALE,28,Clothing,1,500,500,2023,7,4,July,Adulto,500,0,Media,False
905,2023-04-02,CUST905,MALE,58,Beauty,1,300,300,2023,4,2,April,Mayor,300,0,Media,False
906,2023-06-04,CUST906,FEMALE,20,Clothing,1,50,50,2023,6,4,June,Joven,50,0,Baja,False
907,2023-01-08,CUST907,FEMALE,45,Electronics,1,25,25,2023,1,8,January,Mayor,25,0,Baja,False
908,2023-12-29,CUST908,MALE,46,Beauty,4,300,1200,2023,12,29,December,Mayor,1200,0,Alta,True
909,2023-10-01,CUST909,MALE,26,Electronics,1,300,300,2023,10,1,October,Adulto,300,0,Media,False
910,2023-03-06,CUST910,FEMALE,20,Beauty,3,50,150,2023,3,6,March,Joven,150,0,Baja,False
911,2023-05-21,CUST911,MALE,42,Electronics,3,300,900,2023,5,21,May,Adulto,900,0,Alta,True
912,2023-01-24,CUST912,MALE,51,Beauty,3,50,150,2023,1,24,January,Mayor,150,0,Baja,False
913,2023-01-28,CUST913,MALE,29,Electronics,3,30,90,2023,1,28,January,Adulto,90,0,Baja,False
914,2023-10-11,CUST914,FEMALE,59,Electronics,1,500,500,2023,10,11,October,Mayor,500,0,Media,False
915,2023-05-30,CUST915,FEMALE,26,Beauty,3,30,90,2023,5,30,May,Adulto,90,0,Baja,False
916,2023-12-24,CUST916,FEMALE,32,Electronics,1,50,50,2023,12,24,December,Adulto,50,0,Baja,False
917,2023-03-06,CUST917,FEMALE,57,Electronics,4,50,200,2023,3,6,March,Mayor,200,0,Media,False
918,2023-11-23,CUST918,FEMALE,42,Electronics,3,30,90,2023,11,23,November,Adulto,90,0,Baja,False
919,2023-09-09,CUST919,FEMALE,22,Beauty,2,25,50,2023,9,9,September,Joven,50,0,Baja,False
920,2023-02-22,CUST920,FEMALE,28,Beauty,3,25,75,2023,2,22,February,Adulto,75,0,Baja,False
921,2023-01-07,CUST921,MALE,51,Electronics,3,25,75,2023,1,7,January,Mayor,75,0,Baja,False
922,2023-10-21,CUST922,MALE,41,Electronics,1,50,50,2023,10,21,October,Adulto,50,0,Baja,False
923,2023-05-26,CUST923,MALE,32,Beauty,3,300,900,2023,5,26,May,Adulto,900,0,Alta,True
924,2023-08-29,CUST924,MALE,55,Beauty,2,50,100,2023,8,29,August,Mayor,100,0,Baja,False
925,2023-09-03,CUST925,MALE,25,Electronics,1,300,300,2023,9,3,September,Adulto,300,0,Media,False
926,2023-08-14,CUST926,MALE,22,Electronics,1,30,30,2023,8,14,August,Joven,30,0,Baja,False
927,2023-06-24,CUST927,MALE,43,Electronics,4,500,2000,2023,6,24,June,Adulto,2000,0,Alta,True
928,2023-04-05,CUST928,FEMALE,35,Clothing,4,300,1200,2023,4,5,April,Adulto,1200,0,Alta,True
929,2023-01-27,CUST929,FEMALE,23,Beauty,3,25,75,2023,1,27,January,Joven,75,0,Baja,False
930,2023-05-10,CUST930,MALE,54,Clothing,4,50,200,2023,5,10,May,Mayor,200,0,Media,False
931,2023-09-02,CUST931,MALE,30,Beauty,4,30,120,2023,9,2,September,Adulto,120,0,Baja,False
932,2023-02-28,CUST932,FEMALE,45,Beauty,4,25,100,2023,2,28,February,Mayor,100,0,Baja,False
933,2023-02-03,CUST933,MALE,22,Beauty,1,30,30,2023,2,3,February,Joven,30,0,Baja,False
934,2023-07-25,CUST934,MALE,30,Beauty,1,500,500,2023,7,25,July,Adulto,500,0,Media,False
935,2023-09-09,CUST935,FEMALE,34,Beauty,1,50,50,2023,9,9,September,Adulto,50,0,Baja,False
936,2023-02-07,CUST936,MALE,57,Beauty,4,50,200,2023,2,7,February,Mayor,200,0,Media,False
937,2023-10-23,CUST937,FEMALE,62,Beauty,1,500,500,2023,10,23,October,Mayor,500,0,Media,False
938,2023-11-19,CUST938,MALE,49,Clothing,4,50,200,2023,11,19,November,Mayor,200,0,Media,False
939,2023-12-18,CUST939,FEMALE,46,Electronics,1,300,300,2023,12,18,December,Mayor,300,0,Media,False
940,2023-01-28,CUST940,FEMALE,20,Electronics,1,30,30,2023,1,28,January,Joven,30,0,Baja,False
941,2023-03-19,CUST941,FEMALE,57,Clothing,2,25,50,2023,3,19,March,Mayor,50,0,Baja,False
942,2023-03-18,CUST942,MALE,51,Clothing,3,500,1500,2023,3,18,March,Mayor,1500,0,Alta,True
943,2023-10-16,CUST943,FEMALE,57,Clothing,4,300,1200,2023,10,16,October,Mayor,1200,0,Alta,True
944,2023-06-05,CUST944,MALE,44,Clothing,2,25,50,2023,6,5,June,Adulto,50,0,Baja,False
945,2023-02-13,CUST945,MALE,30,Beauty,1,25,25,2023,2,13,February,Adulto,25,0,Baja,False
946,2023-05-08,CUST946,MALE,62,Electronics,4,500,2000,2023,5,8,May,Mayor,2000,0,Alta,True
947,2023-03-02,CUST947,MALE,50,Beauty,1,300,300,2023,3,2,March,Mayor,300,0,Media,False
948,2023-10-13,CUST948,FEMALE,23,Electronics,3,25,75,2023,10,13,October,Joven,75,0,Baja,False
949,2023-08-02,CUST949,FEMALE,41,Electronics,2,25,50,2023,8,2,August,Adulto,50,0,Baja,False
950,2023-11-07,CUST950,MALE,36,Clothing,3,300,900,2023,11,7,November,Adulto,900,0,Alta,True
951,2023-11-02,CUST951,MALE,33,Beauty,2,50,100,2023,11,2,November,Adulto,100,0,Baja,False
952,2023-11-13,CUST952,FEMALE,57,Clothing,1,25,25,2023,11,13,November,Mayor,25,0,Baja,False
953,2023-04-26,CUST953,MALE,45,Beauty,3,30,90,2023,4,26,April,Mayor,90,0,Baja,False
954,2023-09-25,CUST954,FEMALE,50,Electronics,3,300,900,2023,9,25,September,Mayor,900,0,Alta,True
955,2023-07-14,CUST955,MALE,58,Clothing,1,25,25,2023,7,14,July,Mayor,25,0,Baja,False
956,2023-08-19,CUST956,MALE,30,Clothing,3,500,1500,2023,8,19,August,Adulto,1500,0,Alta,True
957,2023-08-15,CUST957,FEMALE,60,Electronics,4,30,120,2023,8,15,August,Mayor,120,0,Baja,False
958,2023-06-02,CUST958,MALE,62,Electronics,2,25,50,2023,6,2,June,Mayor,50,0,Baja,False
959,2023-10-29,CUST959,FEMALE,42,Electronics,2,30,60,2023,10,29,October,Adulto,60,0,Baja,False
960,2023-08-08,CUST960,MALE,59,Clothing,2,30,60,2023,8,8,August,Mayor,60,0,Baja,False
961,2023-06-06,CUST961,MALE,53,Beauty,4,50,200,2023,6,6,June,Mayor,200,0,Media,False
962,2023-10-19,CUST962,MALE,44,Clothing,2,30,60,2023,10,19,October,Adulto,60,0,Baja,False
963,2023-11-14,CUST963,FEMALE,55,Beauty,1,50,50,2023,11,14,November,Mayor,50,0,Baja,False
964,2023-01-31,CUST964,MALE,24,Clothing,3,300,900,2023,1,31,January,Joven,900,0,Alta,True
965,2023-11-09,CUST965,MALE,22,Clothing,4,50,200,2023,11,9,November,Joven,200,0,Media,False
966,2023-02-20,CUST966,MALE,60,Electronics,2,500,1000,2023,2,20,February,Mayor,1000,0,Alta,True
967,2023-04-17,CUST967,MALE,62,Beauty,1,25,25,2023,4,17,April,Mayor,25,0,Baja,False
968,2023-11-17,CUST968,FEMALE,48,Clothing,3,300,900,2023,11,17,November,Mayor,900,0,Alta,True
969,2023-04-19,CUST969,FEMALE,40,Clothing,3,300,900,2023,4,19,April,Adulto,900,0,Alta,True
970,2023-05-16,CUST970,MALE,59,Electronics,4,500,2000,2023,5,16,May,Mayor,2000,0,Alta,True
971,2023-12-05,CUST971,FEMALE,27,Electronics,4,50,200,2023,12,5,December,Adulto,200,0,Media,False
972,2023-02-11,CUST972,MALE,49,Beauty,4,25,100,2023,2,11,February,Mayor,100,0,Baja,False
973,2023-03-22,CUST973,MALE,60,Clothing,1,50,50,2023,3,22,March,Mayor,50,0,Baja,False
974,2023-05-03,CUST974,MALE,47,Beauty,1,30,30,2023,5,3,May,Mayor,30,0,Baja,False
975,2023-03-30,CUST975,FEMALE,56,Clothing,4,50,200,2023,3,30,March,Mayor,200,0,Media,False
976,2023-10-10,CUST976,FEMALE,48,Beauty,2,300,600,2023,10,10,October,Mayor,600,0,Media,False
977,2023-02-08,CUST977,FEMALE,35,Electronics,3,25,75,2023,2,8,February,Adulto,75,0,Baja,False
978,2023-03-22,CUST978,FEMALE,53,Clothing,3,50,150,2023,3,22,March,Mayor,150,0,Baja,False
979,2023-01-02,CUST979,FEMALE,19,Beauty,1,25,25,2023,1,2,January,Joven,25,0,Baja,False
980,2023-07-29,CUST980,FEMALE,31,Electronics,3,25,75,2023,7,29,July,Adulto,75,0,Baja,False
981,2023-08-19,CUST981,FEMALE,30,Electronics,2,30,60,2023,8,19,August,Adulto,60,0,Baja,False
982,2023-12-19,CUST982,FEMALE,46,Beauty,3,30,90,2023,12,19,December,Mayor,90,0,Baja,False
983,2023-11-01,CUST983,FEMALE,29,Clothing,1,300,300,2023,11,1,November,Adulto,300,0,Media,False
984,2023-08-29,CUST984,MALE,56,Clothing,1,500,500,2023,8,29,August,Mayor,500,0,Media,False
985,2023-05-30,CUST985,FEMALE,19,Electronics,2,25,50,2023,5,30,May,Joven,50,0,Baja,False
986,2023-01-17,CUST986,FEMALE,49,Clothing,2,500,1000,2023,1,17,January,Mayor,1000,0,Alta,True
987,2023-04-29,CUST987,FEMALE,30,Clothing,3,300,900,2023,4,29,April,Adulto,900,0,Alta,True
988,2023-05-28,CUST988,FEMALE,63,Clothing,3,25,75,2023,5,28,May,Mayor,75,0,Baja,False
